filenames,abnormal
awake_00001.jpg,0
awake_00002.jpg,0
awake_00003.jpg,0
awake_00004.jpg,0
awake_00005.jpg,0
awake_00006.jpg,0
awake_00007.jpg,0
awake_00008.jpg,0
awake_00009.jpg,0
awake_00010.jpg,0
awake_00011.jpg,0
awake_00012.jpg,0
awake_00013.jpg,0
awake_00014.jpg,0
awake_00015.jpg,0
awake_00016.jpg,0
awake_00017.jpg,0
awake_00018.jpg,0
awake_00019.jpg,0
awake_00020.jpg,0
awake_00021.jpg,0
awake_00022.jpg,0
awake_00023.jpg,0
awake_00024.jpg,0
awake_00025.jpg,0
awake_00026.jpg,0
awake_00027.jpg,0
awake_00028.jpg,0
awake_00029.jpg,0
awake_00030.jpg,0
awake_00031.jpg,0
awake_00032.jpg,0
awake_00033.jpg,0
awake_00034.jpg,0
awake_00035.jpg,0
awake_00036.jpg,0
awake_00037.jpg,0
awake_00038.jpg,0
awake_00039.jpg,0
awake_00040.jpg,0
awake_00041.jpg,0
awake_00042.jpg,0
awake_00043.jpg,0
awake_00044.jpg,0
awake_00045.jpg,0
awake_00046.jpg,0
awake_00047.jpg,0
awake_00048.jpg,0
awake_00049.jpg,0
awake_00050.jpg,0
awake_00051.jpg,0
awake_00052.jpg,0
awake_00053.jpg,0
awake_00054.jpg,0
awake_00055.jpg,0
awake_00056.jpg,0
awake_00057.jpg,0
awake_00058.jpg,0
awake_00059.jpg,0
awake_00060.jpg,0
awake_00061.jpg,0
awake_00062.jpg,0
awake_00063.jpg,0
awake_00064.jpg,0
awake_00065.jpg,0
awake_00066.jpg,0
awake_00067.jpg,0
awake_00068.jpg,0
awake_00069.jpg,0
awake_00070.jpg,0
awake_00071.jpg,0
awake_00072.jpg,0
awake_00073.jpg,0
awake_00074.jpg,0
awake_00075.jpg,0
awake_00076.jpg,0
awake_00077.jpg,0
awake_00078.jpg,0
awake_00079.jpg,0
awake_00080.jpg,0
awake_00081.jpg,0
awake_00082.jpg,0
awake_00083.jpg,0
awake_00084.jpg,0
awake_00085.jpg,0
awake_00086.jpg,0
awake_00087.jpg,0
awake_00088.jpg,0
awake_00089.jpg,0
awake_00090.jpg,0
awake_00091.jpg,0
awake_00092.jpg,0
awake_00093.jpg,0
awake_00094.jpg,0
awake_00095.jpg,0
awake_00096.jpg,0
awake_00097.jpg,0
awake_00098.jpg,0
awake_00099.jpg,0
awake_00100.jpg,0
awake_00101.jpg,0
awake_00102.jpg,0
awake_00103.jpg,0
awake_00104.jpg,0
awake_00105.jpg,0
awake_00106.jpg,0
awake_00107.jpg,0
awake_00108.jpg,0
awake_00109.jpg,0
awake_00110.jpg,0
awake_00111.jpg,0
awake_00112.jpg,0
awake_00113.jpg,0
awake_00114.jpg,0
awake_00115.jpg,0
awake_00116.jpg,0
awake_00117.jpg,0
awake_00118.jpg,0
awake_00119.jpg,0
awake_00120.jpg,0
awake_00121.jpg,0
awake_00122.jpg,0
awake_00123.jpg,0
awake_00124.jpg,0
awake_00125.jpg,0
awake_00126.jpg,0
awake_00127.jpg,0
awake_00128.jpg,0
awake_00129.jpg,0
awake_00130.jpg,0
awake_00131.jpg,0
awake_00132.jpg,0
awake_00133.jpg,0
awake_00134.jpg,0
awake_00135.jpg,0
awake_00136.jpg,0
awake_00137.jpg,0
awake_00138.jpg,0
awake_00139.jpg,0
awake_00140.jpg,0
awake_00141.jpg,0
awake_00142.jpg,0
awake_00143.jpg,0
awake_00144.jpg,0
awake_00145.jpg,0
awake_00146.jpg,0
awake_00147.jpg,0
awake_00148.jpg,0
awake_00149.jpg,0
awake_00150.jpg,0
awake_00151.jpg,0
awake_00152.jpg,0
awake_00153.jpg,0
awake_00154.jpg,0
awake_00155.jpg,0
awake_00156.jpg,0
awake_00157.jpg,0
awake_00158.jpg,0
awake_00159.jpg,0
awake_00160.jpg,0
awake_00161.jpg,0
awake_00162.jpg,0
awake_00163.jpg,0
awake_00164.jpg,0
awake_00165.jpg,0
awake_00166.jpg,0
awake_00167.jpg,0
awake_00168.jpg,0
awake_00169.jpg,0
awake_00170.jpg,0
awake_00171.jpg,0
awake_00172.jpg,0
awake_00173.jpg,0
awake_00174.jpg,0
awake_00175.jpg,0
awake_00176.jpg,0
awake_00177.jpg,0
awake_00178.jpg,0
awake_00179.jpg,0
awake_00180.jpg,0
awake_00181.jpg,0
awake_00182.jpg,0
awake_00183.jpg,0
awake_00184.jpg,0
awake_00185.jpg,0
awake_00186.jpg,0
awake_00187.jpg,0
awake_00188.jpg,0
awake_00189.jpg,0
awake_00190.jpg,0
awake_00191.jpg,0
awake_00192.jpg,0
awake_00193.jpg,0
awake_00194.jpg,0
awake_00195.jpg,0
awake_00196.jpg,0
awake_00197.jpg,0
awake_00198.jpg,0
awake_00199.jpg,0
sleep_00001.jpg,1
sleep_00002.jpg,1
sleep_00003.jpg,1
sleep_00004.jpg,1
sleep_00005.jpg,1
sleep_00006.jpg,1
sleep_00007.jpg,1
sleep_00008.jpg,1
sleep_00009.jpg,1
sleep_00010.jpg,1
sleep_00011.jpg,1
sleep_00012.jpg,1
sleep_00013.jpg,1
sleep_00014.jpg,1
sleep_00015.jpg,1
sleep_00016.jpg,1
sleep_00017.jpg,1
sleep_00018.jpg,1
sleep_00019.jpg,1
sleep_00020.jpg,1
sleep_00021.jpg,1
sleep_00022.jpg,1
sleep_00023.jpg,1
sleep_00024.jpg,1
sleep_00025.jpg,1
sleep_00026.jpg,1
sleep_00027.jpg,1
sleep_00028.jpg,1
sleep_00029.jpg,1
sleep_00030.jpg,1
sleep_00031.jpg,1
sleep_00032.jpg,1
sleep_00033.jpg,1
sleep_00034.jpg,1
sleep_00035.jpg,1
sleep_00036.jpg,1
sleep_00037.jpg,1
sleep_00038.jpg,1
sleep_00039.jpg,1
sleep_00040.jpg,1
sleep_00041.jpg,1
sleep_00042.jpg,1
sleep_00043.jpg,1
sleep_00044.jpg,1
sleep_00045.jpg,1
sleep_00046.jpg,1
sleep_00047.jpg,1
sleep_00048.jpg,1
sleep_00049.jpg,1
sleep_00050.jpg,1
sleep_00051.jpg,1
sleep_00052.jpg,1
sleep_00053.jpg,1
sleep_00054.jpg,1
sleep_00055.jpg,1
sleep_00056.jpg,1
sleep_00057.jpg,1
sleep_00058.jpg,1
sleep_00059.jpg,1
sleep_00060.jpg,1
sleep_00061.jpg,1
sleep_00062.jpg,1
sleep_00063.jpg,1
sleep_00064.jpg,1
sleep_00065.jpg,1
sleep_00066.jpg,1
sleep_00067.jpg,1
sleep_00068.jpg,1
sleep_00069.jpg,1
sleep_00070.jpg,1
sleep_00071.jpg,1
sleep_00072.jpg,1
sleep_00073.jpg,1
sleep_00074.jpg,1
sleep_00075.jpg,1
sleep_00076.jpg,1
sleep_00077.jpg,1
sleep_00078.jpg,1
sleep_00079.jpg,1
sleep_00080.jpg,1
sleep_00081.jpg,1
sleep_00082.jpg,1
sleep_00083.jpg,1
sleep_00084.jpg,1
sleep_00085.jpg,1
sleep_00086.jpg,1
sleep_00087.jpg,1
sleep_00088.jpg,1
sleep_00089.jpg,1
sleep_00090.jpg,1
sleep_00091.jpg,1
sleep_00092.jpg,1
sleep_00093.jpg,1
sleep_00094.jpg,1
sleep_00095.jpg,1
sleep_00096.jpg,1
sleep_00097.jpg,1
sleep_00098.jpg,1
sleep_00099.jpg,1
sleep_00100.jpg,1
sleep_00101.jpg,1
sleep_00102.jpg,1
sleep_00103.jpg,1
sleep_00104.jpg,1
sleep_00105.jpg,1
sleep_00106.jpg,1
sleep_00107.jpg,1
sleep_00108.jpg,1
sleep_00109.jpg,1
sleep_00110.jpg,1
sleep_00111.jpg,1
sleep_00112.jpg,1
sleep_00113.jpg,1
sleep_00114.jpg,1
sleep_00115.jpg,1
sleep_00116.jpg,1
sleep_00117.jpg,1
sleep_00118.jpg,1
sleep_00119.jpg,1
sleep_00120.jpg,1
sleep_00121.jpg,1
sleep_00122.jpg,1
sleep_00123.jpg,1
sleep_00124.jpg,1
sleep_00125.jpg,1
sleep_00126.jpg,1
sleep_00127.jpg,1
sleep_00128.jpg,1
sleep_00129.jpg,1
sleep_00130.jpg,1
sleep_00131.jpg,1
sleep_00132.jpg,1
sleep_00133.jpg,1
sleep_00134.jpg,1
sleep_00135.jpg,1
sleep_00136.jpg,1
sleep_00137.jpg,1
sleep_00138.jpg,1
sleep_00139.jpg,1
sleep_00140.jpg,1
sleep_00141.jpg,1
sleep_00142.jpg,1
sleep_00143.jpg,1
sleep_00144.jpg,1
sleep_00145.jpg,1
sleep_00146.jpg,1
sleep_00147.jpg,1
sleep_00148.jpg,1
sleep_00149.jpg,1
sleep_00150.jpg,1
sleep_00151.jpg,1
sleep_00152.jpg,1
sleep_00153.jpg,1
sleep_00154.jpg,1
sleep_00155.jpg,1
sleep_00156.jpg,1
sleep_00157.jpg,1
sleep_00158.jpg,1
sleep_00159.jpg,1
sleep_00160.jpg,1
sleep_00161.jpg,1
sleep_00162.jpg,1
sleep_00163.jpg,1
sleep_00164.jpg,1
sleep_00165.jpg,1
sleep_00166.jpg,1
sleep_00167.jpg,1
sleep_00168.jpg,1
sleep_00169.jpg,1
sleep_00170.jpg,1
sleep_00171.jpg,1
sleep_00172.jpg,1
sleep_00173.jpg,1
sleep_00174.jpg,1
sleep_00175.jpg,1
sleep_00176.jpg,1
sleep_00177.jpg,1
sleep_00178.jpg,1
sleep_00179.jpg,1
sleep_00180.jpg,1
sleep_00181.jpg,1
sleep_00182.jpg,1
sleep_00183.jpg,1
sleep_00184.jpg,1
sleep_00185.jpg,1
sleep_00186.jpg,1
sleep_00187.jpg,1
sleep_00188.jpg,1
sleep_00189.jpg,1
sleep_00190.jpg,1
sleep_00191.jpg,1
sleep_00192.jpg,1
sleep_00193.jpg,1
sleep_00194.jpg,1
sleep_00195.jpg,1
sleep_00196.jpg,1
sleep_00197.jpg,1
sleep_00198.jpg,1
sleep_00199.jpg,1
